year,currentPop,popFromStart,numHouseholds,averageHouseholdSize,marriageTally,marriagePropNow,divorceTally,shareSingleParents,shareFemaleSingleParent,taxPayers,taxBurden,familyCareRatio,employmentRate,shareWorkingHours,publicSocialCare,costPublicSocialCare,sharePublicSocialCare,costTaxFreeSocialCare,publicChildCare,costPublicChildCare,sharePublicChildCare,costTaxFreeChildCare,totalTaxRevenue,totalPensionRevenue,pensionExpenditure,totalHospitalizationCost,classShare_1,classShare_2,classShare_3,classShare_4,classShare_5,totalInformalChildCare,formalChildCare,childcareIncomeShare,shareInformalChildCare,shareCareGivers,ratioFemaleMaleCarers,shareMaleCarers,shareFemaleCarers,ratioWage,ratioIncome,shareFamilyCarer,share_over20Hours_FamilyCarers,averageHoursOfCare,share_40to64_carers,share_over65_carers,share_10PlusHours_over70,totalSocialCareNeed,totalInformalSocialCare,totalFormalSocialCare,totalUnmetSocialCareNeed,totalSocialCare,share_InformalSocialCare,share_UnmetSocialCareNeed,totalOWSC,shareOWSC,totalCostOWSC,q1_socialCareNeed,q1_informalSocialCare,q1_formalSocialCare,q1_unmetSocialCareNeed,q1_outOfWorkSocialCare,q2_socialCareNeed,q2_informalSocialCare,q2_formalSocialCare,q2_unmetSocialCareNeed,q2_outOfWorkSocialCare,q3_socialCareNeed,q3_informalSocialCare,q3_formalSocialCare,q3_unmetSocialCareNeed,q3_outOfWorkSocialCare,q4_socialCareNeed,q4_informalSocialCare,q4_formalSocialCare,q4_unmetSocialCareNeed,q4_outOfWorkSocialCare,q5_socialCareNeed,q5_informalSocialCare,q5_formalSocialCare,q5_unmetSocialCareNeed,q5_outOfWorkSocialCare,grossDomesticProduct,publicCareToGDP
1870,1078,1094,341,3.161290322580645,12,0.8448275862068966,11,0.20935412026726052,0.7446808510638298,586,343.7112627986348,0.6045081967213115,0.8498293515358362,0.9491967871485943,80.0,1360.0,0.16393442622950816,0.0,10624.0,63744.0,0.4394440767703508,8569.20000000019,36454.795158684836,23472.782551156757,2289.5870029874827,31725.829054646918,0.2495755517826825,0.3174872665534805,0.2393887945670629,0.1528013582342954,0.04074702886247878,11347.0,3347.236169523921,0.07557043858859891,0.7296167695473251,0.040955631399317405,0.5833333333333334,0.03378378378378378,0.04827586206896552,0.8384845984332838,0.7979636456596334,1.0,0.0,8.791666666666666,0.75,0.0,0.0,488.0,211.0,4.0,193.0,215.0,0.9813953488372092,0.39549180327868855,0.0,0.0,0.0,268.0,83.0,1.0,104.0,0.0,132.0,48.0,3.0,81.0,0.0,32.0,24.0,0.0,8.0,0.0,40.0,40.0,0.0,0.0,0.0,8.0,8.0,0.0,0.0,0.0,288038.6699039513,0.0047215882522076025
1871,1116,1134,339,3.2920353982300883,13,0.8477508650519031,11,0.20175438596491227,0.7391304347826086,584,353.82328767123283,0.6305970149253731,0.8339041095890408,0.9482546201232032,80.0,1360.0,0.14925373134328354,0.0,11952.0,71712.0,0.467605633802817,8312.400000000178,36027.29032863785,23309.801657093187,2258.752160994297,34331.60680081838,0.2491467576791809,0.3174061433447099,0.24061433447098976,0.15187713310580206,0.040955631399317405,12405.0,3228.555251103108,0.07261137501676762,0.7560336421257923,0.04794520547945205,0.5357142857142857,0.04406779661016949,0.05190311418685122,0.8393163414496869,0.8000897134501511,0.9285714285714286,0.0,9.107142857142858,0.75,0.0,0.0,536.0,255.0,3.0,198.0,258.0,0.9883720930232558,0.3694029850746269,0.0,0.0,0.0,332.0,128.0,0.0,132.0,0.0,92.0,32.0,2.0,58.0,0.0,24.0,16.0,0.0,8.0,0.0,40.0,39.0,1.0,0.0,0.0,40.0,40.0,0.0,0.0,0.0,283973.3888122695,0.004789181147178109
1872,1137,1157,341,3.3343108504398837,7,0.8368055555555556,10,0.21397379912663755,0.7755102040816326,582,369.3841924398626,0.678125,0.8453608247422679,0.942479674796748,160.0,2720.0,0.25,0.0,13032.0,78192.0,0.473546511627907,8916.439119270684,35800.5666879498,23332.880596234238,2258.905533573849,40701.73349903039,0.25,0.3184931506849315,0.2414383561643836,0.1506849315068493,0.03938356164383562,11934.0,3309.6455900179762,0.07295192436216516,0.7515113350125945,0.05154639175257732,0.6,0.040816326530612235,0.0625,0.8887576557547942,0.8275525275501432,0.9333333333333332,0.0,9.066666666666666,0.8,0.0,0.0,640.0,272.0,2.0,206.0,274.0,0.9927007299270072,0.321875,0.0,0.0,0.0,368.0,128.0,0.0,168.0,0.0,152.0,32.0,2.0,38.0,0.0,32.0,32.0,0.0,0.0,0.0,40.0,40.0,0.0,0.0,0.0,40.0,40.0,0.0,0.0,0.0,283792.45882567245,0.009584468915260493
1873,1156,1179,333,3.4714714714714714,18,0.8571428571428571,11,0.18222222222222226,0.7560975609756098,579,425.3706390328152,0.6647727272727273,0.8514680483592401,0.9350912778904664,160.0,2720.0,0.2272727272727273,0.0,11652.0,69912.0,0.4565830721003135,7483.367093157392,35828.08278473722,23010.955689629194,2255.552864429185,44406.977779790686,0.2508591065292096,0.3178694158075601,0.2405498281786941,0.15120274914089346,0.03951890034364261,10317.0,2949.144125329176,0.06833517939963712,0.7296322489391797,0.056994818652849735,0.5757575757575758,0.04794520547945205,0.06620209059233449,0.8973236215834356,0.8618237638410847,0.9393939393939394,0.03225806451612903,9.090909090909092,0.7575757575757576,0.0,0.0,704.0,300.0,8.0,236.0,308.0,0.974025974025974,0.3352272727272727,0.0,0.0,0.0,496.0,176.0,0.0,168.0,0.0,88.0,24.0,4.0,60.0,0.0,32.0,32.0,0.0,8.0,0.0,32.0,32.0,0.0,0.0,0.0,40.0,36.0,4.0,0.0,0.0,282745.11569710245,0.009619971659966236
1874,1176,1201,332,3.542168674698796,8,0.8571428571428571,7,0.18818380743982493,0.7674418604651163,578,586.7993079584775,0.5957711442786071,0.8408304498269896,0.9427983539094648,160.0,2720.0,0.1990049751243781,0.0,10612.0,63672.0,0.4601109954908082,7065.600000000134,35673.473570690134,22835.78626451439,2237.728321226138,52668.50854533271,0.2521588946459413,0.3177892918825561,0.2383419689119171,0.15198618307426598,0.03972366148531952,9477.0,2694.512072285262,0.05937054591117617,0.7243197798838276,0.06228373702422145,0.6111111111111112,0.048109965635738834,0.07665505226480836,0.8963695172997478,0.8623399430350309,0.9166666666666666,0.0,8.63888888888889,0.7222222222222222,0.0,0.0,804.0,311.0,7.141432819958775,325.0,318.1414328199588,0.9775526477118741,0.40422885572139305,0.0,0.0,0.0,464.0,151.0,2.1414328199587747,285.0,0.0,48.0,48.0,0.0,0.0,0.0,80.0,40.0,0.0,40.0,0.0,16.0,16.0,0.0,0.0,0.0,56.0,56.0,0.0,0.0,0.0,279935.8503630479,0.009716511823949812
1875,1189,1219,328,3.625,11,0.8631578947368421,8,0.1902654867256637,0.7209302325581395,574,510.89128919860616,0.6670616113744076,0.8414634146341463,0.9469979296066252,160.0,2720.0,0.1895734597156397,0.0,10116.0,60696.0,0.4669497784342689,6362.400000000112,35767.17327880725,22874.760998064237,2234.102846075234,54322.22563653301,0.2525951557093425,0.3166089965397924,0.2387543252595156,0.1522491349480969,0.039792387543252594,9326.0,2383.03044627423,0.05373071217230184,0.7567348263550795,0.07665505226480836,0.5909090909090909,0.06228373702422145,0.0912280701754386,0.9145689909545758,0.8744106605860311,0.8863636363636364,0.02564102564102564,8.931818181818182,0.9318181818181818,0.0,0.0,844.0,393.0,10.0,281.0,403.0,0.9751861042183624,0.33293838862559244,0.0,0.0,0.0,536.0,172.0,2.0,233.0,0.0,80.0,56.0,0.0,24.0,0.0,92.0,64.0,4.0,24.0,0.0,48.0,48.0,0.0,0.0,0.0,56.0,52.0,4.0,0.0,0.0,279554.6752602549,0.009729760367870014
1876,1201,1237,329,3.650455927051672,14,0.8581560283687943,11,0.19221967963386727,0.7142857142857143,645,520.991007751938,0.6438053097345132,0.7441860465116279,0.9527083333333334,160.0,2720.0,0.17699115044247793,0.0,9684.0,58104.0,0.4700970873786408,6146.400000000096,35522.619935563,23100.221880129826,2240.0446535893025,57711.171217983036,0.2508710801393728,0.3170731707317073,0.2404181184668989,0.15156794425087108,0.040069686411149816,8198.0,2418.2517944179003,0.05610064833924112,0.7348512011473647,0.07908611599297012,0.6,0.0627177700348432,0.09574468085106384,0.9233990639410272,0.9070923179509496,0.9111111111111112,0.024390243902439025,9.155555555555557,0.9777777777777776,0.0,0.0,904.0,412.0,10.0,322.0,422.0,0.9763033175355452,0.3561946902654867,4.0,0.009708737864077669,45.99444899529078,572.0,160.0,2.0,282.0,0.0,80.0,56.0,0.0,24.0,0.0,124.0,112.0,4.0,8.0,4.0,24.0,24.0,0.0,0.0,0.0,64.0,60.0,4.0,8.0,0.0,279921.7474219901,0.00971700135859584
1877,1214,1253,331,3.667673716012085,10,0.8607142857142858,8,0.17633410672853828,0.7368421052631579,708,508.53389830508485,0.6669884169884169,0.6963276836158192,0.9596348884381338,160.0,2720.0,0.15444015444015444,0.0,9052.0,54312.0,0.4782333051563821,5457.50564068005,35515.31539482719,22969.154246455117,2262.3276100127755,65622.22003039156,0.26356589147286824,0.35348837209302325,0.21395348837209305,0.13333333333333333,0.03565891472868217,7691.0,2120.042881347987,0.046941039865378564,0.7461195188203337,0.08411214953271028,0.5555555555555556,0.07453416149068323,0.09375,0.9314614968500392,0.8989260577080799,0.9259259259259259,0.06,9.481481481481481,0.8148148148148148,0.0,0.0,1036.0,512.0,18.25550106280253,345.0,530.2555010628025,0.9655722552124162,0.333011583011583,0.0,0.0,0.0,664.0,200.0,5.255501062802535,330.0,0.0,64.0,56.0,0.0,8.0,0.0,140.0,128.0,5.0,7.0,0.0,64.0,63.0,1.0,0.0,0.0,56.0,49.0,7.0,0.0,0.0,281793.33731847274,0.009652463844189307
1878,1212,1254,334,3.62874251497006,6,0.740625,9,0.1938534278959811,0.7073170731707317,751,682.3003994673768,0.612776025236593,0.6724367509986684,0.9645544554455444,160.0,2720.0,0.12618296529968456,0.0,8400.0,50400.0,0.4777070063694268,4920.86742221029,36039.97664925313,23391.4185414694,2315.925927939473,82366.74550823365,0.2570621468926554,0.3940677966101695,0.1949152542372881,0.12146892655367232,0.03248587570621469,6944.0,1980.9383124863807,0.042784494093496515,0.7362171331636981,0.09361702127659574,0.5303030303030303,0.08611111111111111,0.10144927536231883,0.9744993873244356,0.9540011947652712,0.9242424242424242,0.06557377049180327,9.06060606060606,0.7121212121212122,0.0,0.0,1268.0,598.0,17.701304082376648,491.0,615.7013040823766,0.9712501760756246,0.3872239747634069,0.0,0.0,0.0,872.0,268.0,6.5905672213912725,460.0,0.0,96.0,72.0,0.0,24.0,0.0,156.0,144.0,5.0,7.0,0.0,40.0,40.0,0.0,0.0,0.0,80.0,74.0,5.110736860985374,0.0,0.0,286858.5443662869,0.009482025386445726
1879,1209,1256,337,3.5875370919881298,12,0.686046511627907,7,0.21052631578947367,0.6904761904761905,787,636.5031766200763,0.6480938416422287,0.6988564167725541,0.9692727272727272,240.0,4080.0,0.1759530791788856,0.0,7640.0,45840.0,0.4753608760577401,3893.973534244356,37025.2578595766,24482.29742768879,2466.9536200044117,85659.8895409767,0.2596537949400799,0.3794940079893475,0.2157123834886817,0.11451398135818908,0.030625832223701733,5555.0,1723.4726848845125,0.035719180463345684,0.7355667372881356,0.10455764075067024,0.5,0.10344827586206896,0.10569105691056913,0.98092313217173,1.0058547139266518,0.8846153846153846,0.043478260869565216,8.0,0.6538461538461539,0.0,0.0,1364.0,624.0,19.208613213229253,480.0,643.2086132132292,0.9701362624525964,0.3519061583577713,0.0,0.0,0.0,904.0,256.0,7.208613213229254,415.0,0.0,96.0,72.0,0.0,24.0,0.0,220.0,172.0,7.0,41.0,0.0,40.0,40.0,0.0,0.0,0.0,72.0,68.0,4.0,0.0,0.0,303920.0267727337,0.013424584234624842
1880,1208,1257,352,3.4318181818181817,16,0.657608695652174,6,0.2027397260273973,0.7027027027027027,832,543.1235576923077,0.7050408719346049,0.6935096153846154,0.9694974003466204,236.0,4012.0,0.1607629427792916,0.0,6996.0,41976.0,0.5037442396313364,2845.2000000000066,38076.8584090125,25397.28908304024,2567.5801940746373,88318.94054006324,0.2579415501905972,0.3634053367217281,0.241423125794155,0.10800508259212198,0.029224904701397717,4828.0,1233.5705713789825,0.023901482696706083,0.7624763108022742,0.10573248407643313,0.4819277108433735,0.10776942355889724,0.10362694300518134,0.999611199497128,1.0091713643190223,0.9397590361445785,0.07692307692307693,9.240963855421684,0.5903614457831325,0.0,0.0,1468.0,767.0,31.206571736256667,433.0,798.2065717362567,0.9609041408060872,0.2949591280653951,0.0,0.0,0.0,928.0,424.0,6.206571736256661,364.0,0.0,148.0,136.0,7.0,5.0,0.0,80.0,80.0,0.0,0.0,0.0,120.0,56.0,0.0,64.0,0.0,88.0,71.0,17.0,0.0,0.0,314789.73711159045,0.012745015249902441
1881,1206,1259,374,3.2245989304812834,16,0.6606217616580311,4,0.16568047337278108,0.7142857142857143,871,491.24684270952935,0.7273936170212766,0.6819747416762342,0.9772727272727272,236.0,4012.0,0.15691489361702127,0.0,6548.0,39288.0,0.5314935064935065,2363.999999999993,38417.120827882754,25925.22628015689,2628.892685259605,89111.47020289283,0.2524038461538461,0.3629807692307692,0.2331730769230769,0.12379807692307693,0.027644230769230768,3988.0,1037.7326996358904,0.02011286864666744,0.7593297791317594,0.10615199034981906,0.5340909090909091,0.09808612440191387,0.11435523114355232,1.00776245782868,1.020929631042425,0.9213483146067416,0.0975609756097561,9.280898876404494,0.5955056179775281,0.0,0.0,1504.0,826.0,31.025366847246985,410.0,857.025366847247,0.9637987765036868,0.2726063829787234,0.0,0.0,0.0,868.0,416.0,6.0253668472469775,322.0,0.0,260.0,144.0,8.0,32.0,0.0,96.0,96.0,0.0,0.0,0.0,152.0,95.0,1.0,56.0,0.0,72.0,59.0,13.0,0.0,0.0,321811.8889459711,0.01246691044616308
1882,1201,1260,398,3.0175879396984926,27,0.6519607843137255,8,0.15673981191222572,0.8,904,464.07876106194686,0.7269021739130435,0.6836283185840708,0.9813915857605178,156.0,2652.0,0.1059782608695652,0.0,5972.0,35832.0,0.5440962099125364,2282.3999999999924,39336.51606149425,26954.66492190185,3225.28760016857,87584.56454331426,0.2468427095292767,0.3696900114810561,0.22388059701492533,0.13318025258323765,0.02640642939150402,3173.0,1014.2787328820099,0.018802408710000683,0.7338112858464385,0.10982658959537572,0.5368421052631579,0.10138248847926268,0.11832946635730858,1.015278812961243,1.0118803236282663,0.9166666666666666,0.09090909090909093,9.145833333333334,0.625,0.0,0.0,1472.0,878.0,35.28082687798078,402.0,913.2808268779808,0.9613691365901252,0.2730978260869565,0.0,0.0,0.0,852.0,450.0,13.28082687798079,315.0,0.0,308.0,192.0,9.0,31.0,0.0,160.0,104.0,0.0,56.0,0.0,64.0,60.0,4.0,0.0,0.0,56.0,48.0,8.0,0.0,0.0,334359.89443153783,0.007931573266311737
1883,1203,1266,430,2.797674418604651,19,0.6465116279069767,7,0.15789473684210525,0.75,936,482.7764957264957,0.7224358974358974,0.6912393162393162,0.9848531684698608,156.0,2652.0,0.09999999999999998,0.0,5084.0,30504.0,0.5569675723049956,2060.566213033386,41706.39861467823,28403.959674785456,4030.933721054469,92663.39370234276,0.2447629547960309,0.3627342888643881,0.2326350606394708,0.1278941565600882,0.03197353914002205,2338.0,886.6599195298774,0.014952996771386453,0.7333751568381429,0.12403100775193796,0.4910714285714286,0.12582781456953646,0.12222222222222222,0.9925623725280164,0.9847553293467473,0.9107142857142856,0.09803921568627452,8.348214285714286,0.5892857142857143,0.008928571428571428,0.0,1560.0,935.0,35.377109356229504,433.0,970.3771093562295,0.9635429267496844,0.2775641025641026,0.0,0.0,0.0,876.0,383.0,15.377109356229507,329.0,0.0,332.0,272.0,11.0,49.0,0.0,192.0,136.0,1.0,55.0,0.0,72.0,72.0,0.0,0.0,0.0,64.0,60.0,4.0,0.0,0.0,352632.3650979577,0.00752058024867712
